id,slug,name
98767991302996019,lec,LEC
98767991299243165,lcs,LCS
100695891328981122,emea_masters,EMEA Masters
105266098308571975,nlc,NLC
98767991310872058,lck,LCK
98767991314006698,lpl,LPL
98767991332355509,cblol-brazil,CBLOL
98767991355908944,lcl,LCL
105709090213554609,lco,LCO
98767991349978712,ljl-japan,LJL
101382741235120470,lla,LLA
104366947889790212,pcs,PCS
98767991343597634,turkiye-sampiyonluk-ligi,TCL
107213827295848783,vcs,VCS
98767991325878492,msi,MSI
98767975604431411,worlds,Worlds
107407335299756365,elite_series,Elite Series
105266111679554379,esports_balkan_league,Esports Balkan League
105266101075764040,liga_portuguesa,Liga Portuguesa 
105266103462388553,lfl,La Ligue Française
105266108767593290,greek_legends,Greek Legends League
105266106309666619,hitpoint_masters,Hitpoint Masters
105266094998946936,lit,LoL Italian Tournament
105266088231437431,ultraliga,Ultraliga
105266074488398661,superliga,SuperLiga
105266091639104326,primeleague,Prime League
109545772895506419,arabian_league,Arabian League
109511549831443335,north_american_challenger_league,LCS Challengers
98767991335774713,lck_challengers_league,LCK Challengers
105549980953490846,cblol_academy,CBLOL Academy
110371976858004491,north_regional_league,North Regional League
110372322609949919,south_regional_league,South Regional League
110988878756156222,wqs,Worlds Qualifying Series
98767991295297326,all-star,All-Star Event
108001239847565215,tft_esports,TFT Inkborn Fables
106827757669296909,ljl_academy,LJL Academy
111102022734849553,duelo_de_reyes,King's Duel
